ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
125,-0.5694284233138496,-0.9365369166024985,-1.32662916957436,-0.4153004448254779,0.2231665436792109,-0.5211318639968605,-0.6905281929781871,-1.0700858188967577,-0.8856708136039625,-0.5764374522269541
126,0.46126244374276243,0.17829225517993522,-0.4345487740716787,0.843707597361939,1.239193127096294,0.6685262364951927,0.5079542863350773,0.2568521715864525,0.3663957520801552,0.4118719632582051
127,0.2264777732273494,-0.07565857347675531,-0.637758881414031,0.5569137605198863,1.0077488849408252,0.3975298649568805,0.2349477787411718,-0.04541566530597705,0.08118313840191267,0.18674151154031046
128,-1.0082054404693874,-1.4111325827401,-1.7063981066169538,-0.9512747228390287,-0.2093677184081171,-1.0275830701276654,-1.2007360391852535,-1.6349786611873713,-1.4186900248248184,-0.9971721955081252
129,0.26875200907016455,-0.029933368336471165,-0.6011698145700335,0.6085525249686533,1.0494216587887226,0.44632421127348,0.2841040608072551,0.009009275625800284,0.13253719516171394,0.22727745364602395
130,0.6197009116719895,0.34966451782977614,-0.29741759764360565,1.0372431293924111,1.3953773918426002,0.8514012505523441,0.6921857896224598,0.4608299392847663,0.558864235844749,0.5637955269904312
131,0.3404203011983144,0.047585415723830696,-0.5391396943563361,0.6960966752499633,1.1200702812978633,0.5290461670061112,0.3674396128949351,0.10127688231321588,0.21959867524409243,0.29599878432421745
132,0.23572671862328562,-0.06565460966454258,-0.6297537625849958,0.568211519147058,1.0168662398056065,0.4082053091302689,0.2457024088280859,-0.03350833459214194,0.09241860741422683,0.19561014529876775
133,-1.598353070977807,-2.0494556873465277,-2.217180872289801,-1.6721510172121101,-0.7911189494532477,-1.7087513346000918,-1.8869569207114414,-2.3947499330058286,-2.135591804586792,-1.5630532743065972
134,0.2642467586108988,-0.03480639554444373,-0.6050691851184675,0.6030492778345418,1.0449805073456735,0.44112409950872067,0.2788653768206903,0.0032091000521931646,0.12706428989945173,0.2229574566514579
135,-0.5391274704422953,-0.903762408480115,-1.3004031818551154,-0.37828726796462836,0.25303638594169825,-0.48615748400723696,-0.6552943878832012,-1.031075591098845,-0.8488617070023033,-0.5473824581658839
136,0.5607499407010224,0.2859012069827384,-0.3484406610857298,0.9652334231657934,1.337265153208141,0.7833580550714716,0.6236378785994661,0.384934939670927,0.4872515514536018,0.5072685880946013
137,0.7560878733828434,0.49718514542614184,-0.17937237318956495,1.2038423369063367,1.5298238909422222,1.0088236736928267,0.8507759054774879,0.6364180294533878,0.7245449071415293,0.6945743305255625
138,1.5983728839596296,1.4082283405867146,0.5496395637329815,2.2327091252174056,2.360125185843236,1.9810173913079363,1.8301809434276493,1.7207974637454948,1.7477390909919643,1.502225036553728
139,-0.5122695686033804,-0.8747120176986405,-1.2771572130970403,-0.34547984190482534,0.27951216361213843,-0.4551571894415818,-0.6240641462909983,-0.9964980359522663,-0.8162351630095698,-0.5216289387392702
140,-0.21886420008366728,-0.557355112308127,-1.0232098991568856,0.012920266599281388,0.5687430704354745,-0.11649883460029391,-0.2828937675221201,-0.618760401376768,-0.45981107518888836,-0.24028824044626967
141,-1.3625564191727675,-1.7944102664129156,-2.0130948780079736,-1.3841210264242854,-0.5586771240989311,-1.436586900185479,-1.6127736860466209,-2.0911792453151783,-1.8491498524343881,-1.3369524534229322
142,-0.9271945322913847,-1.323508517604705,-1.6362817940373697,-0.8523183934865833,-0.12950940309126074,-0.934077552399152,-1.1065369372160507,-1.5306831297717094,-1.3202792861374328,-0.9194924121042367
143,1.158514002211177,0.9324624940908217,0.1689342545687602,1.695413329504831,1.9265244515272386,1.4733174606393153,1.3187151101741852,1.1545118010906172,1.2134056481923865,1.0804529143671717
144,-0.46464899058457293,-0.8232040328611345,-1.2359407965837166,-0.2873104211642428,0.3264552138818737,-0.4001919149825462,-0.5686911627568614,-0.9351900762898523,-0.7583864563976911,-0.4759664931592145
145,2.3008697320278495,2.1680720574018046,1.1576624793271906,3.0908220760529557,3.0526271718580396,2.791862905308779,2.6470409652758007,2.6252100142888697,2.601120879924011,2.175835593788184
146,-0.16136685285305477,-0.4951640887514295,-0.9734449716725495,0.08315434442177116,0.6254223669437419,-0.05013346058175668,-0.21603612332889255,-0.5447368344364842,-0.3899642293654005,-0.18515515306798336
147,0.14502188802290525,-0.16376394041243386,-0.7082603291436638,0.4574138834629012,0.9274519235640055,0.303510739762774,0.14023125958420443,-0.15028407161570267,-0.01776815116751968,0.10863504832488677
148,0.4499724491875545,0.1660806254064473,-0.44432045550395416,0.829916659268298,1.2280637623552604,0.655494944663268,0.49482633391167086,0.24231714157261702,0.35268084961895474,0.40104620717912726
149,-0.33574221923328,-0.683774225402856,-1.124369803528901,-0.12984840514079232,0.45352794796887075,-0.25140337940127633,-0.4187989769741771,-0.7692321760078388,-0.601792599153028,-0.35236029859760326
150,-0.4372892344789338,-0.7936108199839084,-1.2122604644611705,-0.25388997079423486,0.35342570562448694,-0.3686123633255965,-0.5368773673901353,-0.8999664210239389,-0.7251502679729603,-0.4497317554421726
151,0.519738349820519,0.24154172019951045,-0.38393688733769293,0.9151370029957894,1.2968370598829206,0.7360210960816361,0.5759497941407268,0.3321355604109713,0.4374313353361988,0.467943371672556
152,-1.0654761399211277,-1.4730784565980057,-1.755966866611426,-1.021231946188985,-0.26582359179722537,-1.0936868396489552,-1.267330138410115,-1.7087104359348098,-1.4882615425987593,-1.0520879547417488
153,1.2239891786993864,1.0032826003998163,0.22560412834382443,1.7753924739768352,1.9910680717263027,1.548891113787895,1.3948493366034493,1.2388062310625343,1.2929438317384052,1.143235786974401
154,0.7124679788708318,0.4500044315706537,-0.21712613039436535,1.1505598253936264,1.4868246039526942,0.9584761228340363,0.8000548978572009,0.5802606528636919,0.6715561660332238,0.6527480625080712
155,0.6062481505137576,0.3351135685009558,-0.30906119018742073,1.0208103317135022,1.3821160315317653,0.8358736206902697,0.6765429823930043,0.4435105077963194,0.5425220395561008,0.5508959361025036
156,1.032934324213682,0.7966313803307321,0.06024291714086056,1.5420154198234715,1.802731474155873,1.328369168224983,1.1726916528522018,0.9928372865551431,1.0608534900471795,0.9600370048782776
157,1.1644988958435782,0.9389359520641807,0.17411428133457496,1.702723988263599,1.9324241943345157,1.4802254263717587,1.3256743162642421,1.1622169074262478,1.2206760000076742,1.0861917124070446
158,-0.08609885747049308,-0.4137517471502145,-0.9082992473475453,0.175095599103293,0.6996194774775606,0.036743393843445764,-0.12851485327374892,-0.44783487698938274,-0.2985298880932218,-0.11298213698828101
159,-0.3398981764359958,-0.6882694455259353,-1.1279668548500972,-0.13492498407289075,0.44943112016873565,-0.2562003251291728,-0.42363150440934744,-0.7745826624391917,-0.6068411886266055,-0.35634536508560555
160,-0.7261714322735584,-1.1060753150170066,-1.4622928975594234,-0.6067649422266066,0.06865361554719228,-0.7020499222279654,-0.8727882245718648,-1.271880809013677,-1.0760796812828086,-0.7267352733464327
161,-1.5471300845160958,-1.994051218947182,-2.1728465102787307,-1.6095811876333161,-0.740624744458751,-1.649628039028848,-1.8273950736294204,-2.3288041398543324,-2.0733669505659633,-1.51393654937243
162,2.1844346042893616,2.042131990237175,1.056885904969857,2.9485944043995658,2.9378486395094363,2.657469560685972,2.5116507478678542,2.475308429476943,2.4596773732702233,2.064188215592444
163,0.6484182878561906,0.38072617727634134,-0.27256222235793887,1.0723219379101203,1.4236861879537568,0.884547813012896,0.7255782192137881,0.497801429635346,0.5937496391442784,0.5913320601819263
164,-1.1775267259687123,-1.5942760591322134,-1.852948545902998,-1.1581038187113342,-0.3762799640719941,-1.2230193986315205,-1.397622031418067,-1.8529672487530429,-1.6243787790463258,-1.1595310812319493
165,-1.3493230361210171,-1.7800966036659143,-2.001641160929489,-1.3679562031780295,-0.5456320206650409,-1.4213124839200204,-1.5973859706447602,-2.0741422468559496,-1.8330741531150523,-1.3242632199322775
166,-1.7489338719759233,-2.212328838772099,-2.3475111049551223,-1.8560882631072346,-0.9395573432106652,-1.8825567649301067,-2.0620515659493206,-2.588611537749065,-2.3185149218761576,-1.7074422741264248
167,0.12509311680437135,-0.1853195554104073,-0.7255090180364661,0.433070519184629,0.907806691438595,0.280508281052058,0.11705817839851128,-0.17594088538862274,-0.041977299550828004,0.08952573741135086
168,0.050413249729181736,-0.26609575807339547,-0.79014570735416,0.3418476741567544,0.8341893415428584,0.1943102641205766,0.03022078116547433,-0.27208567129256384,-0.132697192084273,0.01791666612078697
169,-1.5794775807483608,-2.029039335739984,-2.2008438159255803,-1.6490942552297632,-0.7725120126294893,-1.6869646082692895,-1.8650085896924204,-2.3704491403288026,-2.1126621648833974,-1.5449539340369647
170,-0.32159523794514905,-0.6684723847280591,-1.1121253517091958,-0.1125676046760556,0.4674736513055975,-0.23507445729197615,-0.4023489338517262,-0.7510189876291694,-0.5846070754985774,-0.3387950335364312
171,-0.8119587905022393,-1.1988657457662395,-1.5365433085253415,-0.7115557940523944,-0.015913192277909542,-0.8010685794205087,-0.9725413601335069,-1.382325665347673,-1.180292774102033,-0.8089951017556299
172,-1.856281990406445,-2.328440097528143,-2.4404227189092107,-1.9872159840733417,-1.0453781528164465,-2.006461577464393,-2.1868754517897284,-2.7268142725410542,-2.448919676853552,-1.8103762959272345
173,-0.3491059105515796,-0.6982288338606583,-1.1359363046182618,-0.14617240235549275,0.4403543902456445,-0.2668282018552597,-0.4343382142138267,-0.7864369366883933,-0.6180265948432672,-0.3651744821492921
174,0.5890902405211574,0.31655500822071103,-0.32391165177723646,0.9998516258995068,1.365202237856516,0.8160693832970524,0.6565918455730098,0.4214209721904683,0.5216788884955879,0.5344435500983865
175,0.6951009698507769,0.4312197028988486,-0.23215757073258497,1.1293457012329728,1.4697046862326404,0.9384305363032961,0.7798606216742257,0.5579019177799261,0.6504590048620547,0.6360951755155319
176,2.210561502565039,2.070391703500276,1.079499177767727,2.980508896026359,2.963603814061559,2.687626106327202,2.5420309819642517,2.5089448717930485,2.4914159059783128,2.0892407899273797
177,1.3243687994001168,1.1118565026108693,0.3124843895329421,1.8980080455059078,2.0900195287781327,1.6647526516241318,1.5115702861481868,1.3680375422494393,1.4148833685797018,1.2394878519069912
178,1.0179124868870844,0.7803832665647823,0.047241262608151785,1.5236659664547547,1.7879233619047419,1.311030457821062,1.1552243312541806,0.9734977859612893,1.042605205451925,0.9456328573862562
179,-0.34688681577223324,-0.6958285878955124,-1.1340156405164534,-0.14346173685638758,0.4425419125755713,-0.2642668479475181,-0.4317578612700026,-0.7835800168676069,-0.615330874459872,-0.36304663534829634
180,1.6066927335788652,1.417227363821348,0.5568405344372682,2.242871976092684,2.3683266637580602,1.990620441854668,1.8398552253271778,1.731508652606999,1.7578459095082795,1.5102027784518324
181,-0.21031358469298259,-0.5481064852183678,-1.0158091967704403,0.023365002151529386,0.5771720308727786,-0.10662942643063626,-0.2729511522718784,-0.6077521187126249,-0.44942392615236515,-0.23208922174055546
182,0.14621371773756206,-0.1624748181584539,-0.7072287803474091,0.45886972560105455,0.9286267963718493,0.30488638974645693,0.14161711355555107,-0.14874967931912475,-0.016320335740599178,0.10977787064562207
183,1.9620598502881137,1.8016041358122097,0.8644167904760455,2.6769595111298248,2.718637750223762,2.4007971326106183,2.2530744326695022,2.1890174389966646,2.1895401251035524,1.8509573913267254
184,0.5437237514764326,0.267485120221374,-0.3631771161207401,0.9444356167170186,1.3204812062271472,0.7637058542235221,0.6038399060672981,0.36301498477719346,0.46656841264788157,0.4909425065716825
185,1.80495967761697,1.6316794173697122,0.7284439312517912,2.4850587316198247,2.563772739971829,2.219466823998637,2.0703990927966087,1.986762627110995,1.9986973807349475,1.700317092874651
186,-0.14266881353427852,-0.474939673891487,-0.9572615020758383,0.10599434682006817,0.6438543775619275,-0.028551554066542265,-0.19429413139191246,-0.5206644966360269,-0.36725015415316625,-0.16722596702345108
187,1.1783950276620487,0.9539664656947182,0.1861416186912934,1.7196983714408876,1.9461226171938875,1.4962648095774709,1.3418326728064174,1.180107145731501,1.2375567957907325,1.0995164427932147
188,-1.2802578963232334,-1.7053934748609785,-1.9418641131302767,-1.2835918518293803,-0.47754951380984906,-1.3415951742511296,-1.5170773518099545,-1.9852260055803983,-1.749174940306412,-1.2580380013671077
189,-0.662200556217064,-1.0368823095759863,-1.406925021276499,-0.5286233286786939,0.1317143379376893,-0.6282125832850933,-0.7984031915900814,-1.1895230541940713,-0.9983688975280323,-0.6653948451499394
190,-0.5120009253276648,-0.8744214442879862,-1.2769246977936557,-0.3451516891527094,0.27977698473194007,-0.4548471123279557,-0.6237517691569602,-0.9961521776742621,-0.8159088195108835,-0.5213713419299043
191,-0.42532679734102946,-0.7806718541764072,-1.2019067725888126,-0.23927763159325524,0.36521794568699545,-0.3548049156246427,-0.5229675019029142,-0.8845656710955118,-0.7106184931574516,-0.43826120725607826
192,2.6319183064945197,2.5261450935453973,1.444190625331035,3.4952040599532017,3.3789657111923472,3.1739703158413968,3.031982686388523,3.051410482533638,3.0032733244205816,2.4932716297382136
193,-0.2242411149885404,-0.5631709604753496,-1.0278637100406682,0.0063522651511606085,0.563442656262092,-0.12270505081573987,-0.2891460188151306,-0.6256827802266427,-0.46634286429666016,-0.2454440595153997
194,1.1015504723827403,0.8708488650093952,0.11963135508377874,1.6258313195563083,1.8703713774670756,1.407568236639159,1.252478186338641,1.081175484434166,1.1442072750999643,1.025831694107905
195,0.5272357217753965,0.24965112451670396,-0.37744778497682924,0.9242951821241415,1.3042277620375589,0.7446748152166404,0.5846677028910734,0.3417878703262815,0.44653902131192424,0.4751324557434763
196,0.5370219982214351,0.26023628328145315,-0.36897759702667127,0.936249300611499,1.3138748030075043,0.7559704649791457,0.5960471389889089,0.3543869748848615,0.45842723137787605,0.4845163257895756
197,-1.5668195106444553,-2.015347950416468,-2.189888041943766,-1.6336321874374098,-0.7600340368062899,-1.672354237578113,-1.8502898454730479,-2.3541528145885366,-2.0972853464116814,-1.5328163569365811
198,2.0683167611371704,1.9165351085259783,0.9563839457937353,2.8067543017628207,2.823382877540866,2.5234424366151402,2.3766294674804893,2.3258153250200952,2.3186192987911123,1.952845075412241
199,-0.2998702395833154,-0.6449739113207387,-1.093321997812925,-0.08603011557210419,0.48888955452724037,-0.20999873273632966,-0.37708720821509367,-0.7230496647304159,-0.558215899484693,-0.3179633553692271
200,0.6165785275992927,0.34628724442898234,-0.30012007392190737,1.033429079240255,1.3922994318810864,0.8477972897298919,0.6885550961483821,0.45681010154353047,0.5550712142632027,0.5608015336637806
201,-1.7414558145792811,-2.2042403257169214,-2.3410387196714155,-1.846953677070591,-0.9321856808139616,-1.8739253393085082,-2.0533561160761993,-2.5789840938939004,-2.309430698912835,-1.7002717104095408
202,2.0952400010665464,1.9456561711370022,0.979686465775308,2.8396415395139667,2.849923063695886,2.554518146604636,2.4079356838961354,2.3604769981085605,2.3513252144375074,1.978661246262338
203,1.799373037397645,1.6256367233982965,0.7236085995576056,2.478234546803844,2.558265584377222,2.2130185357641303,2.063902973897051,1.9795702424851822,1.9919108207132232,1.694960172282685
204,0.4592879346449382,0.17615656113959663,-0.43625774512518267,0.8412956978167029,1.2372467105744156,0.666247191615878,0.5056583364682228,0.2543101376767703,0.36399715041980985,0.40997864490765684
205,0.2372354811733123,-0.06402268242251119,-0.6284479030539115,0.570054500631564,1.018353536247137,0.40994677366316434,0.24745679080569558,-0.03156591479369543,0.09425142771449732,0.19705686834792124
206,2.3059221502150433,2.1735369192368696,1.1620354328079447,3.0969936987319615,3.0576077061315097,2.797694576487387,2.6529158933158707,2.6317146276998153,2.6072584756767556,2.1806802592693404
207,1.9364170124845237,1.7738679982908154,0.842222480212131,2.6456363083625165,2.6933597491126213,2.3711993058638243,2.2232570618071423,2.1560041886100056,2.1583896212140363,1.826368973158803
208,-0.6672668564791878,-1.0423621867202884,-1.4113099899281352,-0.5348119085701268,0.12672011909825137,-0.6340602776219731,-0.8042942616414105,-1.1960455397461218,-1.00452335700048,-0.6702528218826049
209,0.7908126850594881,0.5347446448639577,-0.14931746077657293,1.246259339483636,1.5640546510035558,1.0489042204596315,0.8911537527274194,0.6811236471112804,0.7667280457426945,0.7278712767078671
210,0.7559028173486632,0.4969849827275942,-0.17953254232023075,1.2036162875226322,1.5296414678159886,1.008610075787631,0.8505607231936965,0.6361797835447739,0.7243201040695503,0.6943968838955221
211,0.8828740327762221,0.6343212291809545,-0.06963680568724911,1.358713986026666,1.6548061843440254,1.155164527554613,0.9982022536766489,0.7996457992375293,0.8785626793386198,0.8161471115472031
212,-0.7182864938022242,-1.0975467059970627,-1.455468349816889,-0.5971333433982283,0.07642637006704342,-0.6929488607709137,-0.8636196553040068,-1.2617295359747347,-1.0665011857823805,-0.7191745592848103
213,-1.3640622140164502,-1.7960389836860695,-2.0143981689389725,-1.3859603828003586,-0.560161495057532,-1.4383249392917943,-1.6145246171892897,-2.0931178444119785,-1.8509790676130757,-1.3383963307962232
214,-0.06650025532136809,-0.3925532538867612,-0.8913363253742289,0.19903565572943235,0.7189392380554259,0.05936476029797832,-0.10572569112483522,-0.42260313138722494,-0.2747218237459159,-0.09418941877041015
215,1.2026614062053087,0.9802137795675941,0.20714458016131113,1.7493402036499726,1.9700437427915394,1.5242738807027807,1.370049503332464,1.211348306985266,1.2670351992726774,1.1227850009618918
216,-0.33844596759969225,-0.6866986886423949,-1.1267099435157204,-0.13315108400034714,0.45086266752160115,-0.25452413679673097,-0.4219428828233389,-0.7727130513495839,-0.6050770688614627,-0.35495287029202294
217,0.7467465316241906,0.48708124266635966,-0.1874574626348438,1.1924317144055756,1.5206154542955685,0.9980415825267509,0.8399138373357626,0.6243917452804798,0.7131971965248254,0.6856170996929019
218,-0.4620820331337171,-0.8204275271789694,-1.2337190514502436,-0.2841748349493289,0.3289856496235022,-0.39722904626736105,-0.5657063167391811,-0.9318853090988692,-0.7552681580771397,-0.47350508761181165
219,0.2483040073886796,-0.052050600096053244,-0.6188679062193279,0.5835749110336718,1.0292645836169245,0.4227224392807555,0.26032722088801497,-0.017316008829385082,0.10769729402476741,0.20767026274563347
220,-1.190061803630357,-1.607834411781313,-1.8637978678437177,-1.1734156489505243,-0.38863669734333783,-1.2374878073048783,-1.4121977606056304,-1.8691052308527523,-1.6396061882919506,-1.171550723272845
221,-0.8054190658146099,-1.1917921642587064,-1.5308830660876847,-0.7035673988520663,-0.009466512343861455,-0.7935202090038346,-0.9649369991091011,-1.373906255209599,-1.1723484225104224,-0.8027242870137449
222,0.4230643327566031,0.13697592086917967,-0.4676098858415928,0.7970478951514404,1.2015384845271926,0.6244366907248381,0.46353770302866787,0.20767493886586327,0.3199933057534096,0.3752445379573706
223,0.6742500410536973,0.4086666519068233,-0.2502044026221657,1.1038759043407507,1.4491504166413431,0.9143636922678321,0.7556152600052399,0.5310578945698269,0.6251296343934509,0.6161016256448388
224,0.975460549986876,0.7344658541109665,0.010498392490420675,1.4718101368630683,1.7460754152635427,1.262031002961105,1.1058614192366265,0.9188440681076038,0.9910352803267777,0.9049265211946178
225,-0.5436247654766837,-0.9086268308386505,-1.3042956668486292,-0.38378079739945703,0.2486030767367208,-0.49134841335275625,-0.6605238213392376,-1.036865524653397,-0.8543249481433212,-0.5516948268583453
226,-1.2041229681381909,-1.623043430201483,-1.8759680437871586,-1.190591622623832,-0.40249780486877723,-1.2537176767970442,-1.4285480163806774,-1.8872079364963583,-1.65668746311213,-1.185033700293359
227,-0.9012953353764188,-1.2954950936291962,-1.613865600622283,-0.8206820433021136,-0.10397869025016816,-0.904183827334801,-1.0764214731880126,-1.4973398360568675,-1.2888173613530378,-0.8946581761730871
228,-0.5428078277206911,-0.9077432040684708,-1.3035885933896898,-0.3827828927535195,0.2494083914082827,-0.4904054762897843,-0.6595738899693764,-1.0358137779280359,-0.8533325453936544,-0.5509114811414879
229,-0.16355281519523443,-0.49752849758182793,-0.9753369590890427,0.08048415081019639,0.6232675056550746,-0.05265657191500358,-0.218577950031037,-0.5475510987036037,-0.39261970100094895,-0.18725122981972728
230,-1.0500194232547115,-1.4563599630220363,-1.7425888166473993,-1.0023512796275327,-0.2505867875066504,-1.0758461768693146,-1.2493571411667121,-1.68881106046894,-1.4694849736275617,-1.037266809913397
231,-1.679637714034651,-2.1373758331381314,-2.2875341070414783,-1.7714417188044809,-0.8712471050516088,-1.8025728063419848,-1.981474320306784,-2.4993978777606056,-2.234335071969845,-1.6409955367590077
232,-1.0520570742549327,-1.4585639534226162,-1.744352438086449,-1.004840308179591,-0.2525954475715866,-1.078198102258264,-1.2517265121398866,-1.691434384891384,-1.4719602790478916,-1.0392206738054313
233,0.9848370468596022,0.7446077817994242,0.01861390928212207,1.4832637019887782,1.755318506850473,1.2728536713434613,1.1167643655791992,0.930915611880567,1.0024256968064622,0.9139174615820554
234,-1.4504839117289887,-1.8895155369032712,-2.0891976114678252,-1.4915260920903775,-0.6453536172218896,-1.5380757724738157,-1.7150153597111168,-2.2043793657489332,-1.9559627457594988,-1.4212644149924352
235,0.09037166502901472,-0.22287542066838326,-0.7555610223980087,0.390657620789173,0.8735792434751322,0.24043161239644223,0.07668423802595173,-0.22064217742298864,-0.08415635659834683,0.056232012973008644
236,-0.5694629996187872,-0.9365743154721586,-1.3266590959516762,-0.4153426804243146,0.22313245931299028,-0.5211717731321491,-0.6905683981425014,-1.0701303333230119,-0.8857128163389832,-0.5764706067729143
237,0.013094537254253807,-0.30646090600491926,-0.8224456848239866,0.2962621735651076,0.7974015857323251,0.15123574971984569,-0.013173241699456958,-0.32013074370143935,-0.1780313593478989,-0.01786752106045923
238,2.2356003084545466,2.097474500218885,1.1011706881834686,3.0110942625889683,2.9882863771984676,2.716526739101961,2.5711459873656266,2.541180475923319,2.5218326416853394,2.1132500136471686
239,-1.1426753965501741,-1.5565797139398467,-1.8227841302423942,-1.1155322723618775,-0.3419244863158148,-1.1827928208273695,-1.3570970699345395,-1.8080987488929745,-1.5820419487421933,-1.1261128196489403
240,-0.10950465406552791,-0.4390682272578408,-0.9285573605713303,0.14650498373177526,0.6765466897904817,0.009727635377213922,-0.15573100316903907,-0.4779681028596847,-0.3269628705679143,-0.13542549987347174
241,0.02908782205381389,-0.28916204267251056,-0.8086032260563812,0.31579826806950756,0.8131673240656025,0.16969573750416359,0.005423674438626089,-0.29954057658978267,-0.15860297610222363,-0.002531871490690869
242,-0.4379948999632157,-0.7943740910019625,-1.2128712298850541,-0.25475195429307207,0.35273008008442774,-0.3694268661861982,-0.5376979118872289,-0.900874912958422,-0.7260074989698254,-0.45040840434301166
243,-0.918133546843256,-1.3137078574596148,-1.6284393577254093,-0.8412502314275605,-0.12057733395054475,-0.9236190579258379,-1.0960008660699985,-1.5190177835397465,-1.3092721478243219,-0.9108040094820877
244,-0.2100099611352942,-0.5477780759831933,-1.015546405440776,0.023735883967935616,0.5774713345882021,-0.10627897389782616,-0.2725981002309347,-0.6073612259179183,-0.449055089173901,-0.2317980830195115
245,1.057473445173901,0.8231737013803735,0.08148194179040938,1.5719904119618546,1.8269214616935239,1.3566930478307535,1.2012256269743922,1.024429583427013,1.0906632165981773,0.9835670904430908
246,-1.6804209396646077,-2.138222995763,-2.288212002084572,-1.772398443462165,-0.8720191872406382,-1.8034768317340522,-1.9823850513754824,-2.500406222625907,-2.235286521775019,-1.6417465565742373
247,1.2644402623816906,1.0470358241457762,0.26061522612610455,1.8248042241911893,2.0309436325398176,1.595581116498176,1.441885665935563,1.2908839989072716,1.3420831527929709,1.1820235439513953
248,0.9888667799078952,0.7489664737218259,0.02210171146063309,1.488186095771269,1.7592909063661808,1.277504924902555,1.1214501201628997,0.936103594081822,1.0073209512223753,0.917781494184666
249,2.2152329639625425,2.0754445099306515,1.0835424066972328,2.9862151729093793,2.9682088116558663,2.6930180643529353,2.547462935245923,2.514959031612981,2.497090721595338,2.0937201633562066
