ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
250,2.1119510261102015,1.9637313659451756,0.9941501408758466,2.8600543670606395,2.8663963305338753,2.57380657434387,2.427367185005077,2.3819912025117365,2.371625496902629,1.9946851229851592
251,-0.13143584724036064,-0.4627897277627603,-0.9475391795692237,0.11971562383307773,0.6549275254184145,-0.01558608617385007,-0.18123249116177975,-0.5062028862758001,-0.353604528699789,-0.15645489423437134
252,-0.7819860739965053,-1.1664462689025508,-1.5106014149379055,-0.6749435640103386,0.01363308364283848,-0.7664730608955155,-0.9376892267366825,-1.3437380175081028,-1.1438824037193713,-0.7802548471583635
253,0.7347949148738916,0.4741539805462956,-0.19780178927853534,1.1778325925090762,1.508833880672243,0.9842466240814766,0.8260165537442185,0.6090049257979742,0.698678566140864,0.6741569269659208
254,0.32059976351641706,0.026146869682092563,-0.5562947052907365,0.6718855202474451,1.100531742802866,0.5061686350874335,0.3443923851551965,0.07575941118530972,0.1955210072074523,0.2769932564427701
255,0.18435787628788539,-0.12121684057839345,-0.6742143653241504,0.5054635239088562,0.9662282541201654,0.34891366179887623,0.18597096122401865,-0.09964190635516881,0.03001657004124916,0.14635356200563163
256,-0.7514931568069443,-1.1334641258544147,-1.4842092788513828,-0.6376958991687488,0.04369215902691104,-0.7312771092269128,-0.9022322064380521,-1.3044806498989023,-1.106840101974471,-0.7510157822483247
257,2.6875653457885065,2.5863347631263665,1.4923540799696668,3.563177952256257,3.43382102525233,3.238200002142533,3.096688801239386,3.123051915340714,3.070872446141997,2.546630492842508
258,0.6627834819290673,0.39626404408260596,-0.2601289036785945,1.0898692893453605,1.4378469994254535,0.9011286036652298,0.7422819991332156,0.5162955507779925,0.6112002441540777,0.6051065652360356
259,-0.5415139663434448,-0.9063437210093882,-1.3024687344620214,-0.38120241704397845,0.25068384421043377,-0.4889120579258955,-0.658069394061968,-1.0341480274389585,-0.8517607835561731,-0.5496708226450011
260,-1.6324244721091785,-2.086308436428535,-2.2466702468133213,-1.7137698666693586,-0.8247055954498291,-1.74807769291624,-1.926574985260916,-2.438614333084699,-2.1769811906443466,-1.5957236778322126
261,-1.0943382120446683,-1.504296623935899,-1.7809474786823594,-1.056487503484745,-0.29427502516808857,-1.1270004150343766,-1.3008908197572984,-1.7458682115675388,-1.5233227201809838,-1.0797632340537369
262,-0.9902799503352137,-1.391743782510266,-1.6908832914191252,-0.9293784036220697,-0.19169726543407253,-1.0068928658918312,-1.1798923637966658,-1.6119009231212587,-1.3969144298449256,-0.9799837918431327
263,0.8309075806283338,0.5781126038208155,-0.11461464983691805,1.2952359993001712,1.60357909141469,1.095183098857067,0.9377759082010423,0.7327428491972497,0.815434675248116,0.76631749183418
264,-1.4246037770642905,-1.8615227312851743,-2.0667979167530777,-1.4599130267987463,-0.619841695420507,-1.5082040497005194,-1.6849220611777893,-2.171060613266455,-1.9245239774878755,-1.3964484574821217
265,-0.10121006414343027,-0.4300965257431721,-0.9213782525625747,0.15663697941772717,0.6847232673936786,0.019301530331054827,-0.14608609312621398,-0.46728943398339784,-0.3168867371224159,-0.1274719790074067
266,-0.13721854259381353,-0.4690444814213138,-0.9525442003012998,0.11265195402846587,0.6492271040887009,-0.02226066784503425,-0.1879565820466744,-0.5136476773350246,-0.3606292533218978,-0.16199980827927854
267,0.006714271344681703,-0.31336201164877986,-0.8279679129895251,0.28846856022458667,0.7911120958565611,0.14387143199353092,-0.02059218480877033,-0.3283448624982552,-0.18578200299953282,-0.023985433883085168
268,-0.42148150530232936,-0.7765126597217131,-1.1985786072267743,-0.23458053593051004,0.36900852835071746,-0.350366550088659,-0.5184962144553155,-0.8796151430043634,-0.705947294691614,-0.4345740315483995
269,0.9174085811787152,0.6716749335980491,-0.03974656935927913,1.4008985784798957,1.688849388125814,1.1950254660445279,1.0383588636887084,0.8441064670518413,0.920514689197058,0.8492616179783901
270,0.66668676070532,0.4004859589015394,-0.2567505498134628,1.0946372168852982,1.4416947438131436,0.9056338994460186,0.7468207132857657,0.5213207324897966,0.6159418839691726,0.6088493432979489
271,-0.24338654385357994,-0.583879286596434,-1.044434402864179,-0.01703423188945779,0.5445696213885498,-0.14480334940815148,-0.31140823320654615,-0.6503310988613701,-0.4896004210809321,-0.2638022386897773
272,0.051919375353701266,-0.26446668301679926,-0.7888421301267465,0.3436874345877649,0.8356740385760703,0.1960486850252705,0.031972096938540424,-0.2701466463399876,-0.13086757507838423,0.019360860673385407
273,2.5794185443663364,2.469359622554198,1.3987511923642404,3.4310746251779944,3.32721289601738,3.113373322808889,2.9709362105830035,2.9838209354775356,2.939497464006892,2.442930629463138
274,1.767383751839556,1.5910360590628498,0.6959213313139248,2.439159040200707,2.5267314303933452,2.1760954253442106,2.026705983516605,1.9383864116662828,1.953050754918922,1.6642862688629447
275,-0.40905134283738037,-0.7630677868031303,-1.1878200911650567,-0.2193968615531884,0.381261839119491,-0.3360192380676566,-0.5040424801636731,-0.8636122314332907,-0.690847334727062,-0.42265499064799683
276,1.8468514649062215,1.6769909535643928,0.7647019823976514,2.5362303280553204,2.605068506600947,2.2678197353182736,2.1191106654882956,2.0406951939164952,2.0495868451884456,1.7404863125046866
277,0.4839569873852033,0.2028394206798436,-0.4149062623201997,0.871429404038273,1.2615647812714081,0.6947210428567759,0.5343433946514721,0.28606971207153764,0.39396471599200733,0.43363331952792283
278,-1.5429539306934206,-1.989534153495089,-2.169231978441022,-1.6044799381547261,-0.736508007388601,-1.644807781682206,-1.8225390616598116,-2.323427651773833,-2.0682938265656916,-1.5099321167385684
279,0.5696639227251293,0.29554286338510644,-0.34072545872609505,0.9761220178113578,1.3460523104344961,0.7936468732434065,0.634003014857357,0.3964110299054806,0.4980801123890123,0.5158160319940983
280,0.763474352776872,0.5051746046989779,-0.17297925021757737,1.2128650587114604,1.5371052782738355,1.0173493969005216,0.8593648688810663,0.6459275734273712,0.7335178826310559,0.7016570818778209
281,-0.7695577247621265,-1.1530033572338434,-1.499844468257945,-0.6597621045278443,0.025884606979007442,-0.7521278417662857,-0.9232376008609956,-1.327737440336806,-1.1287846464379372,-0.7683375449294695
282,-1.3926119479550072,-1.8269193157610233,-2.039108447022775,-1.4208344132005715,-0.5883050340741297,-1.4712780034281736,-1.6477221131680102,-2.129873507814183,-1.8856608218287951,-1.365772115100638
283,-0.07375871922870686,-0.40040424739496966,-0.897618648775126,0.19016930721955982,0.7117840448541025,0.05098679687510026,-0.11416579872423184,-0.43194786492377424,-0.28353928809636364,-0.10114941856362467
284,0.0668821804591401,-0.24828242044457438,-0.775891568980893,0.36196477900164115,0.8504239584943766,0.21331925845200822,0.049370776148203524,-0.25088314534933376,-0.11269100186893269,0.033708403317286965
285,-1.3749789777924128,-1.8078469147621024,-2.0238468128128444,-1.3992954125633053,-0.5709229392070643,-1.4509254355922225,-1.627218578622805,-2.107172367499802,-1.8642405753708655,-1.3488642031440419
286,-0.4504229982199045,-0.8078167312049382,-1.2236279593395747,-0.2699331072016552,0.3404788041551324,-0.3837717956285281,-0.5521492459272413,-0.9168751670145712,-0.741104951367628,-0.4623254659142825
287,-1.192412120520339,-1.6103765919011075,-1.8658321069039312,-1.176286604695603,-0.390953574804856,-1.2402006221907573,-1.4149306980008378,-1.8721310894012986,-1.6424613151692393,-1.1738043964021865
288,1.0723294483226187,0.8392424434403267,0.0943400640345151,1.5901372958014395,1.8415660991933496,1.3738403468431903,1.2185001173724748,1.043555584825538,1.108710048521047,0.9978122227690266
289,-1.240675715246095,-1.6625800847767285,-1.9076050652636842,-1.2352414822896272,-0.43853049318065757,-1.2959080881823108,-1.4710513783292467,-1.9342668853473521,-1.7010911480583362,-1.2200834181896227
290,0.6548243849168286,0.38765522274354697,-0.26701763689381974,1.080147104481557,1.4300011414646436,0.891941945923465,0.733027198663737,0.5060488041218965,0.6015316620597017,0.5974747419926428
291,1.045338251769961,0.8100478767084538,0.07097872644495551,1.557167047772463,1.8149589232764318,1.3426861990311105,1.1871148813157708,1.008806422628534,1.0759215802697466,0.9719308896352802
292,1.5016306487911868,1.303588754308812,0.46590752130465013,2.114536687691028,2.264759362964623,1.8693542463180974,1.717689528625374,1.5962490164541532,1.6302181911610898,1.4094607898256157
293,0.37900612999344496,0.08932111838030088,-0.5057430062585185,0.7432299819671052,1.158107125372159,0.5735832297254273,0.41230703264107826,0.1509532729353203,0.2664721148832358,0.33299798468720204
294,0.03331369104807328,-0.28459120365422663,-0.8049456648959655,0.3209602455537912,0.8173330689784948,0.1745733777756794,0.010337494975288382,-0.2941000839158723,-0.15346945891701436,0.0015202320537601156
295,-1.5078762934308496,-1.9515930262886434,-2.1388716895099127,-1.5616319525694575,-0.7019294416116365,-1.604319991745044,-1.781750950482546,-2.278267797361794,-2.025682081159348,-1.4762968529677993
296,0.05621795065760334,-0.2598172024605402,-0.7851216404243841,0.348938224180008,0.8399114553604617,0.20101024536728265,0.03697046002916084,-0.2646125496888845,-0.12564573544623425,0.023482680883309758
297,0.061933847836780166,-0.25363469990625565,-0.7801744346430676,0.35592029877377146,0.8455460288953055,0.20760772633672825,0.04361687831203796,-0.25725375632108705,-0.11870215616394847,0.02896354345877608
298,-1.1910306958935473,-1.6088823975487658,-1.8646364605012957,-1.1745991688500004,-0.3895918045702796,-1.2386061353761266,-1.41332438395982,-1.8703526077276287,-1.6407831829149409,-1.1724797752096652
299,0.5175022790915847,0.23912311248844795,-0.3858722444112801,0.9124056010588849,1.2946328031308587,0.7334401479613267,0.573349701642783,0.32925678531509434,0.4347149928442945,0.4657992469638472
300,-0.5482196037804706,-0.9135967592084568,-1.308272577193259,-0.3893934777500056,0.2440736120714497,-0.49665193042394323,-0.6658666776489012,-1.0427810379273568,-0.8599066832675738,-0.5561007278936699
301,-1.4387566794744644,-1.8768309764404942,-2.0790474934041585,-1.4772010600240608,-0.6337932356357698,-1.5245398061682363,-1.701378989353027,-2.189281424650272,-1.9417166940254478,-1.4100194001919975
302,0.9929105745697608,0.7533403751483709,0.025601684203760775,1.493125666075974,1.7632771674320897,1.2821724088494664,1.1261522255245457,0.9413096795668582,1.012233287458625,0.9216590101948966
303,0.6786963507358144,0.4134759268299224,-0.24635604631424815,1.1093071542205786,1.453533465894546,0.9194957726031633,0.7607854079341101,0.5367821882676096,0.6305309393546119,0.6203651054751667
304,0.7974689161344897,0.5419442435154211,-0.1435563800881394,1.254390049400584,1.570616179715731,1.0565870664711967,0.8988935868295991,0.6896930505756553,0.7748139274060075,0.734253807157424
305,-1.0360507846716278,-1.4412510236879963,-1.7304987234583356,-0.985288328090245,-0.23681688948175686,-1.0597231039146973,-1.2331144741005977,-1.6708274750859085,-1.4525160978016312,-1.0238725542015992
306,1.0959646276869255,0.8648070315023962,0.11479671192865969,1.6190081064870745,1.8648650060775682,1.401120866624672,1.2459829924700694,1.0739841239858263,1.1374216814673108,1.0204755363279523
307,0.9806536930024451,0.7400829285530133,0.014993145692669093,1.4781536575343075,1.7511946721852354,1.2680251034746066,1.1118999814434516,0.9255298542900797,0.9973438263209597,0.90990612497524
308,0.00017091941732135868,-0.3204395164982135,-0.8336312948645799,0.2804757342835407,0.7846618402897905,0.13631887489463607,-0.02820076357042857,-0.3367689424382582,-0.19373076090319882,-0.030259726714563215
309,2.2265972903277906,2.087736539436855,1.0933784235695694,3.0000969086899136,2.979411450641786,2.7061351524626436,2.5606773203474837,2.529589758315122,2.5108959211350257,2.1046171947614574
310,-0.9236812967965937,-1.3197084864390853,-1.6332410292359532,-0.8480269110611381,-0.1260461525953037,-0.9300224577059681,-1.1024517635516786,-1.5261600998346485,-1.3160114645810388,-0.9161236389547915
311,-0.40317368138326204,-0.756710314683847,-1.1827328756650355,-0.21221718889234245,0.38705587540775677,-0.32923504332572556,-0.4972079631447998,-0.8560451785681177,-0.683707246824539,-0.41701901545717346
312,0.16086913205741624,-0.1466230395791119,-0.6945442711307449,0.4767715864596621,0.9430736989455435,0.3218021623791101,0.1586583602094396,-0.12988192114947947,0.0014828241229778347,0.12383066224695909
313,-1.5831161029832106,-2.032974881168046,-2.2039930185216794,-1.6535387777357555,-0.7760987673326903,-1.6911643131360563,-1.869239446187261,-2.3751334676445457,-2.1170821827416755,-1.54844284220341
314,1.178870039172176,0.9544802537812807,0.18655274919546952,1.7202786068252272,1.9465908704181512,1.496813083855348,1.3423850139501645,1.180718687794064,1.2381338320769317,1.0999719220866941
315,-0.5221891660827577,-0.8854413808819294,-1.2857427926587386,-0.3575968145112316,0.269733698450585,-0.46660672282947546,-0.6355986074576371,-1.0092687814457977,-0.8282853293067071,-0.5311406477298506
316,-1.2347733969789294,-1.65619594303676,-1.9024965088745196,-1.228031690873572,-0.43271215088724607,-1.2890954337166047,-1.4641881904844474,-1.9266680886654806,-1.6939211074588219,-1.2144238000605827
317,-0.9063951526063733,-1.3010112238292706,-1.6182795787770337,-0.8269115647924267,-0.10900594919057123,-0.9100702080844142,-1.0823515166114637,-1.5039054722172738,-1.2950125366949523,-0.8995482916739753
318,0.10031335192173138,-0.21212216484845095,-0.7469563240750814,0.40280157602434824,0.883379483770125,0.2519066421289279,0.08824438465824432,-0.20784299344932283,-0.07207935643978539,0.06576490307218674
319,-0.062437750396047376,-0.388159114823328,-0.8878201585813076,0.20399808096854513,0.7229439431821688,0.06405384026091467,-0.10100182955708419,-0.4173729578267202,-0.2697867585847712,-0.09029396185264864
320,0.02895929738600359,-0.2893010591842002,-0.8087144663323521,0.3156412728000581,0.8130406279986304,0.16954739000535415,0.0052742265610388065,-0.2997060425601165,-0.15875910578627767,-0.002655111293602646
321,0.8988715973271041,0.6516247216332808,-0.055790642722416524,1.3782553083268145,1.6705761415379257,1.1736294551719992,1.016804146289385,0.8202414762113573,0.8979962615568587,0.8314868648872313
322,-0.45693571718089127,-0.8148611024295159,-1.229264827863603,-0.2778885144051794,0.33405874572036254,-0.3912889951262709,-0.5597222048200703,-0.9252598092840355,-0.7490164968400694,-0.4685703853904133
323,1.7196293132424916,1.539383286217259,0.6545890562037993,2.3808261062769343,2.4796564240635264,2.120975644498876,1.9711773475333783,1.8769061164448817,1.895039436645433,1.6184954669792853
324,2.001681492122432,1.8444602079504595,0.898709992296066,2.7253580827175714,2.7576956701772586,2.4465297656139557,2.2991462909325557,2.2400273620256885,2.2376718536400935,1.888949812656376
325,0.3006227433991375,0.004539067086899393,-0.573585154422279,0.6474832190429917,1.080838948245971,0.48311048587332106,0.32116320037759133,0.05004048053642723,0.17125324684369342,0.2578376805991361
326,1.0736112772863688,0.840628911844869,0.09544950870458818,1.5917030736943578,1.842829690774677,1.3753198769903094,1.2199906220462164,1.0452058444753194,1.1102671935775665,0.9990413436183591
327,-0.3694100801637373,-0.7201904921191559,-1.153509907176411,-0.17097432274569238,0.42033910075435954,-0.2902639580309679,-0.45794780688118775,-0.8125770480299513,-0.6426917711128128,-0.38464375527733363
328,-0.6760536347128892,-1.0518662553154505,-1.4189150952535556,-0.5455451214225305,0.11805835585441278,-0.6442022728962709,-0.8145114859317307,-1.2073578645419607,-1.0151973928323061,-0.6786782925428296
329,-0.21233921086621177,-0.5502974691702203,-1.0175624105181427,0.02089066214903785,0.5751752245500995,-0.10896747235941469,-0.27530654083293776,-0.6103599620628342,-0.45188462400769563,-0.23403155525998656
330,-0.17692183314080878,-0.5119888674950412,-0.986908070464492,0.06415364702132222,0.6100886970898314,-0.06808754254152663,-0.23412338104776048,-0.564762717021417,-0.4088601673916977,-0.20007052097065534
331,-1.147577704338353,-1.5618822114257567,-1.8270271606313635,-1.1215205323997497,-0.3467570459048081,-1.188451229529454,-1.3627974503105795,-1.8144101063068157,-1.5879971928143564,-1.1308135471895844
332,0.07976833551664929,-0.23434433092676563,-0.7647383836101525,0.3777054568021625,0.8631267741638828,0.22819289247589486,0.06435473647594211,-0.2342931771604266,-0.097037109491091,0.04606468664121644
333,-0.3155592639055933,-0.6619436765047731,-1.1069011139861744,-0.10519455025098155,0.4734237477671267,-0.22810753283379828,-0.39533033170513326,-0.7432481190606629,-0.5772746720323012,-0.3330072554881473
334,0.006109006137035674,-0.31401668642248354,-0.828491780274158,0.2877292175288871,0.7905154421356039,0.1431728145125413,-0.02129598433769526,-0.32912409652856806,-0.18651726936706126,-0.02456581091241737
335,-1.7208554115301151,-2.181958251621057,-2.323208722058169,-1.821789902033689,-0.9118783725840641,-1.850147660526093,-2.0294020645653688,-2.5524626039894955,-2.2844056630636906,-1.680518384803366
336,-1.2017058225797752,-1.620428965993935,-1.8738759633829765,-1.1876390344187253,-0.4001150495520914,-1.2509277260120437,-1.4257373709249903,-1.884096040997421,-1.6537511538512102,-1.1827159464543227
337,2.1046914001526043,1.955879115525153,0.9878668117007764,2.8511865990847873,2.85923999181551,2.565427269643459,2.4189257261791193,2.3726449729217296,2.362806620912355,1.9877240089245647
338,0.31158528342997976,0.016396511267147865,-0.564096890424796,0.6608741653517007,1.0916455173629727,0.4957638186683458,0.3339103902243925,0.06415393715476225,0.18457036285422798,0.2683494469069667
339,-0.5662264439330565,-0.933073550296219,-1.3238578022093164,-0.4113891675257682,0.22632296649658737,-0.5174360315899554,-0.6868049464552392,-1.0659635081041419,-0.8817811009317722,-0.573367136508271
340,0.21931845339971015,-0.08340232948457314,-0.6439553939353939,0.548168518345256,1.000691425234367,0.38926633696881635,0.2266229554100707,-0.054632758198673095,0.07248611267311661,0.17987657907580576
341,0.14636736644225026,-0.1623086266614029,-0.707095794792159,0.45905741034830233,0.9287782590203121,0.3050637362545175,0.14179577554473105,-0.14855186801608922,-0.016133685783614366,0.10992520139858983
342,-1.9359472948649397,-2.4146087133837257,-2.5093743886878777,-2.084528633483909,-1.1239100091595573,-2.098413954075496,-2.279509892099966,-2.829377439042443,-2.545695797944424,-1.8867658061095318
343,1.3549397290118028,1.144923026462917,0.33894404669159994,1.9353510039704311,2.120155506652806,1.7000386478569065,1.5471180189233453,1.4073953450618188,1.4520204385510151,1.2688017214105074
344,-1.0850174884540338,-1.4942150224653883,-1.7728802346105752,-1.0451020664592607,-0.28508691334188063,-1.116242122052009,-1.2900527263241064,-1.7338684717556145,-1.5120000561807259,-1.0708257735811655
345,-0.22351287032469297,-0.5623832670733789,-1.027233401954595,0.007241829537310991,0.5641605397336064,-0.1218644863058783,-0.28829921935452507,-0.6247452192743608,-0.46545820447829467,-0.2447457598786593
346,-1.6103058611119772,-2.062384218637214,-2.227526214517099,-1.6867515724188071,-0.8029016797659779,-1.722547647404536,-1.900855568708217,-2.410138263132976,-2.1501118603784684,-1.5745145721685385
347,0.17761526700286015,-0.12850986874535822,-0.6800502078157817,0.49722730140363824,0.9595815761547885,0.3411311151490837,0.17813068694659673,-0.108322515353709,0.021825757527929694,0.1398882051713772
348,-1.1280535436233503,-1.5407642364680354,-1.8101286689796074,-1.0976714073683569,-0.32751066763622044,-1.165915785884511,-1.3400948483101858,-1.7892741985258322,-1.564279558715096,-1.1120922094142853
349,-1.159115831256073,-1.5743622293309663,-1.837013604824387,-1.135614568783979,-0.3581310126740313,-1.2017689240884153,-1.376213929874884,-1.829264588320285,-1.6020135224492087,-1.1418772325624935
350,1.463258838585109,1.2620845412036767,0.4326960699190899,2.0676648086564313,2.22693349250305,1.8250642110599344,1.6730709686852363,1.5468481588803766,1.5836047378363234,1.3726668077229363
351,-1.2125275709659462,-1.6321341252964967,-1.8832423698283298,-1.2008580011178545,-0.41078283015521255,-1.2634185523505563,-1.4383208489113632,-1.8980282388232042,-1.666897238452954,-1.1930927103938413
352,1.0721848194429375,0.8390860080829325,0.09421488529051826,1.589960628938007,1.8414235280392015,1.373673411320836,1.218331943593274,1.0433693858777215,1.1085343557013383,0.9976735409507349
353,1.6209794748680535,1.4326803735141376,0.5692059509040889,2.26032349599516,2.3824101386428924,2.0071106796626874,1.8564677807197278,1.7499017716136387,1.7752012113475737,1.5239020566583306
354,-0.8098918805580279,-1.1966301079286457,-1.534754362974901,-0.709031025156682,-0.013875689554279976,-0.7986828823733031,-0.9701379669982501,-1.3796646722065247,-1.1777819253906074,-0.8070131820315737
355,1.0732598062510363,0.8402487492027529,0.09514530457294351,1.5912737452951036,1.8424832203376016,1.3749141972878536,1.2195819331839246,1.044753351604524,1.1098402322585021,0.9987043248820998
356,0.8330768387176595,0.5804589447814292,-0.11273712023408052,1.2978857883565549,1.6057174861123567,1.097686929579264,0.940298311276748,0.7355356079786577,0.8180698548279457,0.768397551202922
357,-0.22290320672811217,-0.56172383485741,-1.0267057277898723,0.007986544946807245,0.5647615292648677,-0.12116079205629336,-0.2875903053996903,-0.6239603226447554,-0.46471759501915255,-0.2441611653197689
358,-0.06910519141965271,-0.3953708385242288,-0.8935909416700473,0.1958536778911204,0.7163713640123405,0.05635805534924973,-0.10875469853463242,-0.42595679326788766,-0.27788625791202043,-0.09668724130377938
359,-0.4917874650554107,-0.8525579002376473,-1.2594296057049432,-0.32046057190639154,0.2997028554618369,-0.4315160559264046,-0.6002476528822395,-0.9701288478751209,-0.7913538354777481,-0.5019890482227197
360,1.4121601649289692,1.2068145336271698,0.3884693027459138,2.005246829479114,2.176561831638085,1.7660844015142971,1.613653671947255,1.481062409239198,1.521530896997543,1.3236692839189412
361,1.4769380670836383,1.2768804450629863,0.44453567378012737,2.084374240398802,2.2404180980616815,1.8408532371509778,1.6889771110699339,1.5644591502603964,1.600222042980661,1.3857835537364884
362,0.5158075796650323,0.237290069799791,-0.3873390354569934,0.9103354942253848,1.2929622152530442,0.731484068825344,0.5713791131420568,0.3270749855888928,0.43265629943903533,0.4641742326620691
363,-1.0011890575201274,-1.4035434319653683,-1.7003253083838148,-0.9427040807168069,-0.20245116192766585,-1.0194845246970858,-1.1925774221822192,-1.625945588916401,-1.410166636499964,-0.9904443224347896
364,0.07923938563369654,-0.2349164605330079,-0.7651961986892102,0.3770593346933546,0.8626053499817612,0.2275823607120828,0.06373967604665547,-0.23497416087454068,-0.09767966923866979,0.045557486891659275
365,1.4078508900396045,1.202153480047048,0.38473955237118473,1.9999829701444525,2.172313867497926,1.7611104913505058,1.6086428674291195,1.4755145376659657,1.5162960596823314,1.3195372040847275
366,-0.03841394594202608,-0.36217417707082467,-0.8670271490924157,0.23334360442110658,0.7466259459438743,0.09178292420533822,-0.07306706303798681,-0.3864440927083009,-0.2406030301761628,-0.06725800325772355
367,-1.047997663658015,-1.4541731612866478,-1.7408389494871488,-0.9998816627201086,-0.24859379274830107,-1.0735125938733514,-1.2470062486426092,-1.686208195049028,-1.4670289728267554,-1.0353281839789608
368,0.33504907204893625,0.04177571745692442,-0.5437885841224755,0.6895356190578091,1.1147754719851761,0.5228465134810879,0.3611939729715992,0.09436182345152788,0.21307379309997332,0.29084841721538846
369,1.6222987613916482,1.4341073572484975,0.5703478157263812,2.261935028993312,2.3837106548519325,2.008633444586516,1.8580018408674013,1.751600255091512,1.7768038592408921,1.5251670948328853
370,0.190026634524387,-0.11508532505630353,-0.6693079590958029,0.512388017408399,0.9718163593875557,0.35545673341359224,0.1925625665666677,-0.09234380087727732,0.03690288569973483,0.1517892239662764
371,-0.8565736270472786,-1.2471226216777858,-1.5751582049045485,-0.7660536457423874,-0.05989326563784752,-0.852564525871948,-1.0244192816574955,-1.4397639559574213,-1.2344901546716596,-0.8517754003273178
372,-0.801667343191973,-1.187734177564698,-1.527635886639422,-0.698984599969366,-0.005768167825594732,-0.7891898444382057,-0.9605745137372126,-1.36907619079664,-1.1677908906551735,-0.7991268331982962
373,1.698421750986589,1.5164444887359247,0.6362335520176404,2.354920674989257,2.458750595060691,2.0964971621179527,1.9465172941604123,1.8496029541269126,1.869276833629352,1.598159948224907
374,2.0100861593620403,1.8535509727154535,0.905984374086786,2.7356245398918686,2.76598075895912,2.456230715513797,2.30891919836104,2.250847747278014,2.2478817072273922,1.8970088845201303
