ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
375,-1.8946569634671084,-2.3699477316809183,-2.4736369077989635,-2.034091726593574,-1.0832071411326951,-2.050755263395807,-2.231497689482262,-2.7762192020553536,-2.4955369723628236,-1.847173310829628
376,1.164945681066415,0.9394192096692102,0.1745009815092171,1.7032697447136276,1.932864622864533,1.4807411209185104,1.3261938360142473,1.1627921102389607,1.2212187474574048,1.0866201260629162
377,-0.4950713836469067,-0.8561098946916327,-1.2622718928441186,-0.3244719394742339,0.2964656592341592,-0.43530646532906697,-0.6040661779329547,-0.9743566493197521,-0.7953430865754924,-0.5051379338560334
378,-1.02564374525737,-1.4299944272615268,-1.7214912546493846,-0.9725759361047319,-0.22655791752661433,-1.0477109486341636,-1.2210132177509327,-1.6574291842805662,-1.4398737949397067,-1.013893446625136
379,-1.0223544516055216,-1.4264366189653195,-1.7186443153044724,-0.968558002800812,-0.22331542271293003,-1.0439143351558728,-1.2171884426053896,-1.653194462844684,-1.4358780143057353,-1.0107394069510474
380,-1.4894340416352727,-1.931645279634227,-2.1229096083451298,-1.5391043993827451,-0.6837495792675682,-1.5830333238010685,-1.760306387071208,-2.254524767012167,-2.0032787324859367,-1.4586129366017144
381,-0.48403665347121105,-0.844174367274237,-1.252721147054053,-0.3109928115624447,0.3073433914016701,-0.4225698082383242,-0.591235045726178,-0.9601502532480793,-0.78193827514664,-0.4945569458231015
382,0.21804128302329534,-0.08478375900769453,-0.6450608065192562,0.5466084310033145,0.9994324259597387,0.38779218392004683,0.22513786771971184,-0.05627702026303411,0.07093462679301192,0.17865192525521442
383,2.364426365631947,2.2368170045695996,1.2126718217542523,3.1684576847495083,3.1152795454826094,2.865222111666205,2.720944319087569,2.707034462697285,2.6783284486593173,2.236778812958108
384,-1.2725285254999927,-1.6970331329304436,-1.9351742118209982,-1.2741502817732693,-0.469930113579858,-1.3326736742112248,-1.5080896758696183,-1.9752750143416962,-1.7397854258643264,-1.2506264580959425
385,1.1530397743060619,0.9265413889790283,0.1641962176357148,1.6887264584190431,1.921128108886536,1.466998922482615,1.3123497037834368,1.1474641389757831,1.2067556448286203,1.0752037837557915
386,-0.8208894897415224,-1.2085254840588668,-1.5442729799177413,-0.7224648090868673,-0.02471682887316423,-0.8113766931650421,-0.9829259350903636,-1.3938232777559658,-1.1911416428395813,-0.8175585754674474
387,0.34764457500589124,0.055399428094610764,-0.5328869630656369,0.7049212599177962,1.1271917708433592,0.5373846670647173,0.3758399644075744,0.11057759863400962,0.22837460601530943,0.3029259998960993
388,-0.3064257152863543,-0.6520645296450567,-1.0989958730210905,-0.09403775093037586,0.4824273476773309,-0.21756528350530116,-0.3847098844459333,-0.7314893531317435,-0.5661793851546196,-0.32424927345327825
389,-0.8322322644859523,-1.2207942026225223,-1.554090343497381,-0.7363202191621884,-0.03589822286665509,-0.8244689056683926,-0.9961152600688779,-1.4084262583459266,-1.2049206618194854,-0.8284349414428835
390,-1.3370437230186214,-1.7668148943837763,-1.99101320754501,-1.352956794099532,-0.5335274130305868,-1.407139287312137,-1.5831076432804658,-2.058333542642689,-1.8181574425120157,-1.312488825550144
391,-0.3914921009087198,-0.7440751326891388,-1.1726222699898485,-0.19794792132338823,0.39857125473032234,-0.315751769841625,-0.483624676461172,-0.8410060107477768,-0.669516652133144,-0.40581777526019047
392,1.6721064487946702,1.487980991594827,0.613457212440499,2.3227760444786245,2.432809697132685,2.0661231543333343,1.915917984878751,1.8157239557525284,1.8373094308963982,1.5729267170409709
393,-1.570390273239644,-2.0192102047876492,-2.1929785974245366,-1.6379939402847234,-0.7635539959286052,-1.6764757319874226,-1.8544419113784554,-2.3587499063975317,-2.101623050957564,-1.5362402917031375
394,0.2774015668256429,-0.020577721927804042,-0.59368347589172,0.6191181204576386,1.0579481538759101,0.45630782205181575,0.2941617257726511,0.02014493924082718,0.14304453777988937,0.23557134625995
395,0.5266772571912159,0.2490470708380003,-0.3779311455294969,0.9236130072594626,1.3036772430783246,0.7440302165909577,0.5840183229063951,0.341068888625003,0.44586060758350154,0.47459695492125903
396,0.07372411892401139,-0.2408819545668071,-0.7699697554024166,0.37032233394536923,0.8571685524212297,0.22121645418543584,0.05732654992749842,-0.24207465740424028,-0.10437952587730259,0.0402690049691797
397,-1.2281565962282563,-1.6490389935221224,-1.8967695557993656,-1.2199491458303242,-0.42618949149951263,-1.2814580995129363,-1.4564942057774373,-1.9181494488170463,-1.6858831251146391,-1.2080790785817221
398,-1.1373461216773013,-1.5508153947995285,-1.8181715526128752,-1.1090224640978972,-0.3366710343698998,-1.176641592340823,-1.350900214246061,-1.8012377030483195,-1.575568031973415,-1.1210026816794347
399,-1.8363489718740977,-2.306879888495729,-2.423170353894394,-1.9628674316223402,-1.0257287338064132,-1.9834542163610733,-2.1636974318475644,-2.7011519906668475,-2.4247053689022398,-1.7912629123471344
400,-0.15858447169434675,-0.4921545736951802,-0.9710367736727091,0.08655307469794787,0.6281651614253881,-0.0469219425699922,-0.21280078363969382,-0.541154725211011,-0.38658423781492096,-0.18248718191920185
401,0.25733758312384636,-0.04227958719882082,-0.6110491934779949,0.5946095916190963,1.038169633019809,0.4331492965405271,0.2708314201491035,-0.005685950568432587,0.11867113546267388,0.21633238272740798
402,0.4207105870044187,0.13443003197915035,-0.4696470926400945,0.7941727509874805,1.1992182269880394,0.6217199181307611,0.4608007785686629,0.20464466591173186,0.3171340135498733,0.3729875769587881
403,2.4156352505859857,2.2922062203140303,1.2569939786716873,3.231010289074704,3.1657598496004034,2.9243291308025174,2.7804897690029735,2.7729621012043077,2.740536172397103,2.285882016230979
404,0.19758171564306118,-0.10691350060778243,-0.6627689084766306,0.5216166893524443,0.9792639496416216,0.3641770624084271,0.20134757926051172,-0.08261719469691955,0.046080675832616366,0.15903364423135835
405,-1.223314653300367,-1.643801788656291,-1.8925787722189813,-1.2140346225907481,-0.42141643792218453,-1.2758693659649876,-1.4508640173762515,-1.9119158066803734,-1.6800012112967029,-1.2034362337309275
406,-1.147305002956963,-1.5615872486344136,-1.8267911329688122,-1.1211874225961613,-0.34648822441653976,-1.1881364684136284,-1.3624803544304018,-1.81405902351896,-1.5876659195946476,-1.1305520591416567
407,-1.3310757331067598,-1.7603597200310173,-1.98584781123551,-1.345666783549439,-0.5276443334440444,-1.400250832423062,-1.5761680927569317,-2.050650198592611,-1.8109076250625595,-1.3067662361589552
408,0.6561686391744337,0.38910921240094115,-0.26585416207502643,1.0817891360306504,1.4313262701761251,0.8934935294465128,0.7345902911747659,0.5077794317041308,0.6031646403517598,0.5987637212414754
409,-0.6377357314806381,-1.0104203497678044,-1.385750301266512,-0.49873909075794204,0.15583108631039339,-0.5999744588822614,-0.769955608766525,-1.158026408195855,-0.9686494248259246,-0.6419360007883391
410,0.98332671752434,0.7429741598709041,0.017306693671890038,1.4814188066469995,1.7538296659153407,1.271110398374296,1.115008161751107,0.9289711749624212,1.0005909732008733,0.9124692361730288
411,-0.14450696442780378,-0.47692787840919265,-0.9588524527949152,0.10374901135463303,0.6420423791908865,-0.030673209715489563,-0.19643152458189506,-0.5230309794785738,-0.3694831100762529,-0.16898853414538687
412,0.09490291354546831,-0.21797427310590964,-0.7516391500909196,0.3961926250331288,0.8780460230847483,0.24566173199412128,0.0819531524308036,-0.21480853128040311,-0.07865186931744257,0.060576938998697656
413,-1.4899629157584695,-1.932217327296223,-2.123367357852836,-1.5397504289496033,-0.6842709287678154,-1.5836437681204194,-1.7609213594074076,-2.2552056531912186,-2.003921200201791,-1.4591200637067157
414,0.6821160791728373,0.4171748176836412,-0.2433962134544469,1.1134844160377948,1.4569045397161324,0.9234429383020362,0.7647618520327034,0.5411848348081578,0.6346851700522634,0.6236442165265373
415,0.5468913568091371,0.2709113064256597,-0.36043550007628533,0.9483049054783904,1.3236037440575177,0.7673620109468035,0.6075231826092421,0.36709304153423655,0.47041636828339434,0.49397986168456226
416,0.6290218677350043,0.3597463707500665,-0.28935015236304057,1.048628850387227,1.4045657328336585,0.8621598118621602,0.7030241533734394,0.47282997838762547,0.570187182248688,0.5727332103762441
417,-0.855275432589821,-1.2457184518165032,-1.5740345956225963,-0.7644678770948687,-0.05861354140492756,-0.8510661061209913,-1.022909747264853,-1.4380926269491858,-1.2329131290785438,-0.8505305869245368
418,1.4660114629493635,1.265061870331462,0.43507851290953453,2.071027190455364,2.2296469535587695,1.8282413827776762,1.676271707314182,1.550391958441626,1.5869485813150306,1.3753062456605745
419,-0.5629961531860062,-0.9295795614841954,-1.3210619308774525,-0.40744330736620915,0.2295072978767054,-0.513707521250917,-0.6830487796091279,-1.061804748528821,-0.8778569960705632,-0.5702696735714143
420,-0.10563040284686928,-0.4348777096007778,-0.925204130548746,0.1512374535708407,0.6803658196137956,0.01419942657371561,-0.1512260421235606,-0.4729802919737737,-0.32225649295946984,-0.13171055577166776
421,-0.04968823969098545,-0.3743688243354093,-0.8767852412110613,0.21957184515398626,0.7355120586238981,0.0787697547726069,-0.08617675863793502,-0.40095890909945053,-0.2542988595523225,-0.07806870413922268
422,0.674636121760086,0.40908424950849165,-0.2498702432342644,1.1043475090961754,1.4495310043360372,0.914809319617874,0.7560641928298112,0.5315549448232774,0.6255986389801562,0.61647183092118
423,1.6444207319434825,1.4580352088447046,0.5894947557740172,2.288957427002261,2.4055178822919316,2.0341673678092884,1.8837251638943833,1.7800806502204691,1.803677270639306,1.546379421908121
424,1.5527857529849696,1.3589197990125066,0.5101831300635509,2.1770235978184367,2.315186651494676,1.9283991898902093,1.7771724425263913,1.6621074162241096,1.6923605829026913,1.4585124237740352
425,-0.3558000389490653,-0.7054694235036869,-1.1417301860809241,-0.15434940455590787,0.43375550339989627,-0.2745547902323791,-0.4421221151438611,-0.7950551301426179,-0.626158513559908,-0.3715933516039084
426,1.302637199254189,1.0883508884965445,0.29367532168076677,1.8714624922000385,2.0685971177001075,1.6396693070670125,1.4863008839881449,1.3400597200436684,1.3884841728254644,1.2186498434174882
427,-1.7606547157500656,-2.2250064892441888,-2.3576556936808593,-1.8704054915260804,-0.9511114272093093,-1.896085357436539,-2.0756805078125513,-2.6037012541534055,-2.332753212987749,-1.7186811631373424
428,-0.16573236341478775,-0.4998859686860432,-0.9772233949738088,0.07782179216857064,0.6211189672312991,-0.05517227985196177,-0.22111231842164156,-0.5503571052639166,-0.39526738086425484,-0.1893411561941017
429,-1.2053219720425257,-1.6243403122951905,-1.877005801966042,-1.1920562281679585,-0.40367974979461513,-1.2551016074719972,-1.429942212465947,-1.8887515650296578,-1.6581439936284328,-1.186183401804969
430,2.8132835852011633,2.7223157494744865,1.6011653446482963,3.7167451172804173,3.5577505926389366,3.3833082268073884,3.242873377121441,3.2849048174137803,3.2235929264493213,2.6671792661760363
431,-0.5438190029873661,-0.9088369245244338,-1.3044637827026542,-0.3840180621272817,0.24841160276459412,-0.49157260882725634,-0.6607496798006044,-1.0371155910315317,-0.8545609047241935,-0.5518810774275348
432,-0.32749645287595175,-0.6748553330630961,-1.1172329531420584,-0.11977604834624574,0.4616563966506923,-0.24188583824970458,-0.4092108387422062,-0.7586163638473664,-0.5917757757829547,-0.3444535936977036
433,0.7659203032594004,0.507820225260694,-0.17086223866389488,1.2158528326665063,1.539516428688962,1.0201725952987493,0.8622090085666633,0.6490765531281191,0.7364891836470806,0.7040024561980539
434,0.4761437597863359,0.1943883765002558,-0.42166874308851654,0.8618854013728505,1.2538627173485877,0.6857027525031172,0.5252582104479186,0.27601076145830816,0.3844733336975671,0.4261413676264367
435,0.17990007694520002,-0.12603854309659887,-0.678072666127815,0.5000182391951901,0.9618338786769814,0.3437683197104782,0.18078745317202663,-0.10538099213813752,0.024601307626589165,0.14207906496337006
436,-0.8718423439027133,-1.2636377684693112,-1.5883735378492485,-0.7847046670420832,-0.07494474490834155,-0.8701881929400969,-1.042173673607326,-1.4594212956205415,-1.2530383445185163,-0.8664162757953393
437,-0.5012260569143786,-0.8627669919073687,-1.2675988667585332,-0.3319899872113906,0.29039855235287304,-0.4424103964325214,-0.6112228029819644,-0.9822803343340012,-0.8028196839406344,-0.5110395302841148
438,-0.6130934339613319,-0.9837664295553188,-1.364421975558247,-0.468638066535829,0.18012278244969065,-0.5715314894182002,-0.7413016614280247,-1.1263012791622222,-0.9387143610626504,-0.6183069812288019
439,0.16409283346965853,-0.14313617800853537,-0.6917541029797181,0.480709397624337,0.9462515347414412,0.32552306708606044,0.16240686500811227,-0.1257316448536445,0.005398924367024655,0.1269218067988947
440,-0.5492793964206106,-0.9147430658160263,-1.3091898456660718,-0.39068803414866443,0.24302889776407735,-0.49787517877073895,-0.6670989995327073,-1.0441454422906673,-0.8611941021956825,-0.557116942433053
441,-1.963596332138618,-2.4445148222953357,-2.5333050985590235,-2.118302446174915,-1.1511656662860934,-2.130327403796237,-2.311660062244593,-2.8649735223409234,-2.5792834004450538,-1.913277929909282
442,1.1063678290839933,0.8760594766031269,0.12380085886875343,1.6317158102632878,1.875120194621392,1.413128591936545,1.2580797859914465,1.0873774736289052,1.1500593219681376,1.0304509637044188
443,1.8355090424912128,1.6647226160918378,0.754884923765091,2.5223753483569333,2.5938874599240664,2.2547279294854037,2.105921750196771,2.026092666924513,2.035808254212614,1.7296102843710761
444,-0.5051895945935714,-0.8670540847394237,-1.2710293757243702,-0.3368315221207539,0.2864914064033457,-0.4469852450679058,-0.6158315859026628,-0.9873830949107509,-0.8076345252946849,-0.514840089435437
445,-1.9500142695055898,-2.4298240162348175,-2.5215495933996395,-2.101711704342392,-1.1377768441534193,-2.1146505298185763,-2.29586690387005,-2.847487624800805,-2.562784130819811,-1.90025435435334
446,0.8066337148959801,0.5518571915577404,-0.13562409159585778,1.265585021350512,1.5796505851528666,1.0671653857660237,0.9095503716068284,0.7014920487432478,0.7859471764501704,0.7430417543455796
447,0.02351994737478138,-0.29518443921779136,-0.8134223158577347,0.30899700570961847,0.8076786670222088,0.1632691090880686,-0.0010506239791806037,-0.30670880197530165,-0.16536674004964674,-0.007870798171242305
448,0.7809675903338936,0.5240958663117643,-0.15783855694350662,1.2342333733750808,1.5543496285985074,1.0375406806585443,0.8797059230115126,0.6684488183834348,0.7547683841837328,0.7184310069580879
449,1.0056699189400784,0.7671413020523509,0.03664511277777429,1.5087114422662136,1.7758549766293683,1.2968996737086806,1.1409887309832771,0.9577363884082614,1.0277331322682977,0.933893697218576
450,1.476552996670369,1.2764639402276141,0.44420238881802543,2.0839038697351917,2.2400385062860346,1.840408775915269,1.6885293530094367,1.56396340068435,1.599754265681668,1.3854143172105593
451,-0.8898363753251581,-1.283100705212894,-1.603947676692511,-0.8066847107160191,-0.09268276399087806,-0.8909575098385304,-1.0630970484826636,-1.482587275507971,-1.2748972023448708,-0.8836704023678621
452,-0.8325816153556053,-1.2211720720236443,-1.5543927125897348,-0.7367469577396769,-0.036242603302974345,-0.8248721382042385,-0.9965214836125167,-1.4088760216607743,-1.205345047595634,-0.8287699271935305
453,1.0531150117933286,0.8184594763578813,0.07770964390926442,1.566666504616921,1.8226250384707587,1.3516623972813215,1.1961576611945195,1.018818423945036,1.0853686623443297,0.9793878734882675
454,0.04629009518611683,-0.27055549775994453,-0.7937143674180646,0.3368111642828242,0.8301248496984179,0.18955118032686297,0.025426396508243482,-0.2773939267343245,-0.1377059334183869,0.01396305346479393
455,-1.5714840476537486,-2.0203932672006064,-2.1939252776980425,-1.6393300060515903,-0.7646322085299893,-1.677738203241841,-1.8557137471087644,-2.3601580597725964,-2.1029517503941,-1.5372890907043002
456,2.2247232460071618,2.085709511406795,1.091756406481642,2.997807728736446,2.9775640695218795,2.703972067411658,2.5584981904497437,2.527177065349292,2.508619362458251,2.102820210130747
457,0.6104741700476378,0.3396845703478494,-0.3054034987324145,1.0259724930847296,1.3862819248424572,0.8407514347196844,0.6814569779764277,0.4489511942788182,0.5476557396144024,0.5549481839964676
458,0.5338653038510669,0.25682189873321537,-0.3717097694484965,0.9323933397933238,1.3107630209023846,0.7523269020559478,0.5923765496625117,0.35032296518198325,0.4545925302026262,0.48148943298615604
459,-0.013044526055170471,-0.33473377736898996,-0.8450694866645243,0.26433282212359177,0.7716344192259991,0.12106516278708772,-0.043567621239723624,-0.3537828475955701,-0.20978466994188222,-0.04293176020952675
460,1.6534676967798239,1.4678207038345321,0.5973250570091003,2.300008462623512,2.4144361303008735,2.044609679220426,1.8942449319391728,1.7917279459554063,1.8146673769403845,1.555054380438464
461,1.5896266565357808,1.398768133082407,0.5420695558200319,2.222025445932586,2.3515033964675145,1.970922201143652,1.8200108714277816,1.7095373451075428,1.7371143156269284,1.4938384492759642
462,-0.9366480610155874,-1.3337337654795807,-1.6444639832007084,-0.8638660544499623,-0.13882843054933497,-0.9449891335380236,-1.117529455832226,-1.5428538463359223,-1.331763279662194,-0.9285572168350384
463,0.7051248988012585,0.4420619144358386,-0.22348169051626662,1.1415901166695932,1.4795859984762019,0.9500004925878144,0.791516398983421,0.5708069822987214,0.6626359113398742,0.645706925923495
464,-2.3751961072091223,-2.8897146887286946,-2.889551672453951,-2.6210792180853564,-1.5569093539102843,-2.6054097220976344,-2.790266339527329,-3.394877682620436,-3.0792881383162545,-2.3079529446161016
465,1.502582444340142,1.3046182477073305,0.4667313164666025,2.1156993236364445,2.2656976167229765,1.870452840786156,1.7187962720008818,1.5974743825784192,1.631374416972634,1.4103734480558527
466,1.4635140261055097,1.2623605604264239,0.43291693903843737,2.06797652495345,2.2271850493109837,1.8253587570877419,1.6733676995304536,1.5471766938721379,1.5839147355014678,1.3729115020703757
467,-0.2692909006863381,-0.6118982917088895,-1.0668550622754747,-0.048676885009371146,0.5190338220430428,-0.17470303022334469,-0.34152969716265813,-0.6836810355873856,-0.5210686140498584,-0.2886414223656874
468,-0.07921066381753485,-0.4063012501383082,-0.9023373991206584,0.1835096556185938,0.7064096684910083,0.04469397887230254,-0.12050529417989327,-0.43896683892282096,-0.29016222204854647,-0.10637718213664381
469,-1.0832204263167173,-1.4922712608990252,-1.7713248469056484,-1.0429069216728777,-0.2833154191316136,-1.1141678924288714,-1.2879631109460623,-1.7315548876369602,-1.509817014212947,-1.0691026056679835
470,-2.186256564583836,-2.6853514596031465,-2.726021299479371,-2.390286056667557,-1.3706579723353545,-2.3873293407032294,-2.5705683304312315,-3.1516320451287783,-2.849767443200037,-2.126782493899598
471,-0.1265607934694358,-0.4575167091191048,-0.9433197379936106,0.12567059258255178,0.6597332187501042,-0.009959134976079828,-0.17556380162846835,-0.49992661638630154,-0.34768239236620685,-0.1517803000405171
472,1.7033733100466202,1.5218002580188044,0.6405192102162445,2.3609690963706824,2.4636317051928867,2.102212418296222,1.9522749436830855,1.855977718897692,1.8752919073485748,1.6029079018517152
473,-0.9943203929240774,-1.3961140582243032,-1.6943803628863174,-0.9343138793073282,-0.19568022211901862,-1.011556480763225,-1.184590571383634,-1.6171026930611052,-1.401822694037204,-0.983858093615792
474,-0.841901947964804,-1.2312532505957632,-1.5624596182604664,-0.7481319171740737,-0.045430329710483934,-0.8356299799026694,-1.007359122414339,-1.4208752581131199,-1.2166672366379787,-0.8377070127616114
475,-1.0057795461474004,-1.408508655581867,-1.7042984540097799,-0.9483114478566856,-0.20697633880199132,-1.0247830212251936,-1.197915220708546,-1.6318555023046943,-1.4157430877076624,-0.9948460526499484
476,-1.1683042358250348,-1.584300710191741,-1.8449663245426922,-1.1468383756662797,-0.3671886880640505,-1.2123744900009958,-1.3868981633737123,-1.8410939772129056,-1.6131754474458182,-1.1506878149000714
477,-0.8236523505197935,-1.2115138852290315,-1.5466642826978245,-0.7258396948556924,-0.027440380703035585,-0.8145656800964858,-0.9861385765732514,-1.3973802559404853,-1.194497921348182,-0.8202078289032886
478,1.4139494667149508,1.2087499013420613,0.39001797373537395,2.0074324948521705,2.1783256759083893,1.768149673878645,1.6157342636253658,1.4833660024815043,1.523704511816256,1.3253850105822425
479,-1.4975329150012064,-1.9404052876788298,-2.129919320360955,-1.5489973236593388,-0.6917332248964618,-1.5923813161163174,-1.7697237188255555,-2.2649514653490406,-2.0131171126300753,-1.4663787886706592
480,0.056765235537941466,-0.2592252411175443,-0.7846479560946695,0.349606742828748,0.8404509536764929,0.20164194000238736,0.03760684030693648,-0.2639079610265132,-0.1249809026409018,0.02400746170506621
481,0.7636867199775595,0.5054043080542937,-0.17279544280990905,1.213124469192438,1.5373146239935278,1.0175945182736237,0.8596118084604686,0.6462009804357495,0.7337758628656029,0.7018607166539581
482,0.16948709673564663,-0.1373015652828289,-0.6870852767956748,0.4872985904178559,0.9515690504499539,0.3317493073639972,0.1686792888936096,-0.11878693127647987,0.011951787982794655,0.1320942608739039
483,0.06947122465791924,-0.24548202500876762,-0.7736507073931538,0.3651273445894689,0.8529761667419509,0.21630762043527238,0.05238130453220444,-0.24754994310974165,-0.1095458729248613,0.03619098741747198
484,0.013580804810653517,-0.30593494300816365,-0.8220248120211917,0.29685615841908264,0.7978809348560505,0.15179701610530366,-0.012607812078189617,-0.3195047103147568,-0.17744064939906265,-0.017401248563248484
485,-1.7645919574353557,-2.229265139463584,-2.3610634430187702,-1.875214905390367,-0.9549926512944867,-1.9006298543504163,-2.0802587138755557,-2.60877016058977,-2.337536110394464,-1.7224565075718237
486,0.6869895209253047,0.4224460927150661,-0.23917816710810078,1.1194374156767752,1.4617086439645595,0.9290680288538289,0.7704286671185552,0.5474590293435413,0.6406053481319421,0.6283172649872623
487,-0.2272888923675588,-0.5664675368202351,-1.030501612962466,0.0026293484613688096,0.560438241518161,-0.12622289808045858,-0.2926899599776559,-0.6296065673872916,-0.4700452548755297,-0.2483665139353059
488,-1.3979570030542723,-1.832700703313687,-2.043734682705403,-1.4273634973042537,-0.5935740417312863,-1.4774474459833176,-1.6539373180293158,-2.136754869529064,-1.8921539081609182,-1.3708973844221526
489,-1.4267284944445908,-1.8638208955486422,-2.0686368956181593,-1.4625084085515827,-0.6219361831176751,-1.510656470036744,-1.6873926725271016,-2.173796029190933,-1.9271050497360456,-1.3984858076317281
490,0.01122862757811656,-0.3084791353357072,-0.8240606612393829,0.2939829302310119,0.7955622235202346,0.14908205394941323,-0.01534291267094598,-0.32253296391626224,-0.180298036190345,-0.019656705538864058
491,1.7582026540517506,1.5811054814571102,0.6879749357384176,2.427944158687333,2.5176809578263364,2.1654982931644486,2.016030246308445,1.9265664297120706,1.9418977060816742,1.6554826928556299
492,0.521468718146199,0.24341334354367103,-0.3824392242558942,0.917250680052227,1.2985428091761249,0.7380183454619073,0.5779618582691383,0.33436328119735076,0.439533358742198,0.4696025881876013
493,-0.5362509849386156,-0.900651107066463,-1.2979135349514725,-0.37477358748280704,0.2558719458869403,-0.4828373475921613,-0.6519496241054802,-1.027372329513917,-0.845367399018264,-0.5446242521919513
494,0.37127820453128474,0.08096233979989141,-0.5124316565833114,0.7337901774464057,1.1504891499391923,0.5646633979699444,0.4033210373597897,0.14100414249173046,0.2570843562423723,0.3255878273446504
495,1.505210172872951,1.3074604853922984,0.46900566000038785,2.1189091428569635,2.268287958918364,1.873485853530198,1.721851782346051,1.6008573880268115,1.6345665390189077,1.4128931258111534
496,-0.2942325840214185,-0.6388760374753901,-1.0884425114760303,-0.07914361456741358,0.4944469996372316,-0.20349156087582038,-0.37053176891578987,-0.7157916016375476,-0.5513673668513805,-0.31255751715801205
497,-1.4415996495279284,-1.8799060264398764,-2.0815081321182074,-1.4806738007607967,-0.6365957569760695,-1.5278212579222605,-1.704684781523301,-2.1929415375806607,-1.9451702879835944,-1.4127454688529186
498,0.5425372458672837,0.26620175669517904,-0.3642040568135382,0.9429862780726538,1.3193115817754322,0.7623363495016706,0.6024602429407266,0.3614874468712864,0.465127064858069,0.4898047894321132
499,1.3531825051709716,1.143022355309495,0.3374231397067615,1.9332045224033167,2.118423283934662,1.6980104009368648,1.5450747273285705,1.405133049792976,1.4498857915003325,1.2671167536645838
500,-0.1175618565298613,-0.4477831626834817,-0.9355310057163133,0.1366629612356442,0.668604122185207,0.0004277410195856725,-0.16509988019553243,-0.48834115300368264,-0.3367506295759558,-0.1431513945257754
